AccountExternalId,Name,Type,Industry,AnnualRevenue,Rating,Phone,Website,BillingStreet,BillingCity,BillingState,BillingCountry,BillingPostalCode,CreatedDate
cede6b667875de64fff1574508987300972f5186652c60bda3d5969bb4817401,Mejia-Reid,Vendor,Manufacturing,,,,https://chavez.info,494 Shelly Fall,East Jasonland,MT,Bosnia and Herzegovina,38937.0,2024-06-25
5e3734231a006521f24cee96c102089ebbf8a04675b82de7ef4ca0ed34f0e3f4,Williams PLC,Vendor,Media,,,(886)024-0487x132,https://robinson.com,79369 Brian View,North Jasonmouth,DE,Colombia,,2025-08-18
31791672e4db7257e3b259bad09a61b3dd3ba70d4d4535e3a1fdaddede07c1f9,"Thomas, Meyer and Brooks",Vendor,Energy,,Hot,665-241-2738,https://finley-schneider.com,03813 Hardin Pike Suite 939,Reidstad,AL,French Southern Territories,21301.0,2025-07-21T21:30:22Z
394466a3ea4250c5e92628132634bd2fa9794b9c28ddb832463faff26b2c7106,Morrison Ltd,Vendor,Education,,Cold,+1-896-324-3987,https://patrick.net,541 Jimmy Plaza,Annberg,,Cambodia,65135.0,09/22/2024 21:30
6dd595b4874a3ecc9fdfb9c9b70f007eb586ff55cc657b3411f335d8ff42c696,Robbins PLC,Vendor,Retail,37687708.0,Cold,,https://hunter.com,2816 Booth Island,West Tristanshire,SD,Kenya,58962.0,03/27/2024 21:30
789f2316c617e2a854a711a82a3e51260633857629dc73026397f0772d286ff8,Moore-Peters,Customer,Technology,56245988.0,,612-345-9125x0142,https://brown.com,029 Oliver Lodge Suite 439,West James,VT,Antigua and Barbuda,7980.0,2024-01-29T21:30:22Z
33269b858b013cc61b37c07b5571a679a84b85c9d24366bce942c82c40a89caa,"Martinez, Curry and Gibson",Prospect,Technology,51404292.0,Hot,994-085-1495,http://ramirez-phillips.com,68295 Taylor Islands,North Ronald,ND,Greece,59866.0,05/30/2024 21:30
9ad4f750c81ed16410601e6c65c767053153e41ffce78018afb5e45cced7dfb9,"Wheeler, Lynch and Peters",Customer,Hospitality,,Hot,001.027.5321x20937,https://smith-hart.net,64111 Mayer Wells,East William,ME,Eritrea,47471.0,12/25/2024 21:30
69a5776eb967ecfb81d3f2e56dae755005aad6d0c78dee66ba990ad7e9f851b3,Reed-Daniel,Prospect,Hospitality,,Cold,+1-534-278-0320x99479,https://james.biz,609 Kevin Prairie,Chavezborough,,Niger,802.0,2025-03-06T21:30:23Z
af6459411d3f2b3a2dd1c8460158b2f8331e704bb8622befa93297c9e6f57d80,Griffin-Gonzalez,Partner,Retail,,,001-548-676-0184x9916,http://nichols-washington.com,24899 Cummings Turnpike,Dunnfort,,Niger,17991.0,2024-04-19T21:30:23Z
8f72a3c22c26da345cb8c7823f7230613b5a03088a5970f3cdc63462cfece8ff,  Allison and Sons  ,Customer,Retail,2724153.0,,(789)603-5989,https://mitchell.net,84356 Sharon Trail,Sarahtown,NE,Czech Republic,44705.0,08/11/2025 21:30
f2e8da7efb62a2b16e8d5c3e2a86cb84fd8179f264730b42c85060ca28c9d154,"Durham, Kennedy and Dixon",Vendor,Healthcare,,Hot,001-004-196-3527x0356,https://blair.com,2866 Evans Turnpike,Jeremiahburgh,KY,Malta,83860.0,2024-05-21
f7dd819b92680194bec7766870a8285a18e7016a0a2d15d7b5c88a544425c9d1,Dawson and Sons,Partner,Hospitality,31435369.0,Warm,(651)454-2401x2666,https://johnston-roman.org,5453 Kelly Ramp,Alvarezton,KS,Mauritius,92383.0,2025-03-12
ae31f2f79ec64163b706a00c9c3951d1661990a84bc4c80521b66fa86ab89b55,  Henderson and Sons  ,Customer,Healthcare,6137353.0,,(103)911-6359,http://peterson.com,616 Cox Drives,West Garyshire,,Chad,99737.0,05/13/2024 21:30
250adcc7376fbd374b728a431b893dd00a2f228045ef8ad30cd4b352dff7ec80,Foster Inc,Vendor,Healthcare,29308314.0,,129.013.2494,https://fox.com,626 Heather Dale Apt. 939,West Colleenhaven,MN,Bolivia,87121.0,03/29/2024 21:30
c05a41448be18ad01edadbf11b4216d6954821379da28f0d951af7dbf0a2a32d,"  Davis, Hooper and Robinson  ",Prospect,Technology,32349161.0,Warm,056-885-4102x9591,https://jones-brown.biz,29433 Brittany Street,Lukebury,DE,Burkina Faso,28692.0,2024-11-28T21:30:23Z
334d8e1f6e37b8647115ecafe5382a38e4fdfe573895b5b38986a65fa6302b7c,Singh-Sexton,Partner,Media,,Hot,,https://freeman.org,5700 Shaun Shores,Donnaview,VT,Turkmenistan,83502.0,2024-11-23T21:30:23Z
1c8df30374491d1ded84f06261ec0c04e26d338b074be7ce6f50ee66386f0b16,"  Shields, Ross and Lyons  ",Vendor,Finance,75585275.0,Cold,+1-115-047-3395x6959,mendoza-moore.com,36185 Mark Turnpike,Jonathanbury,,South Africa,3779.0,05/13/2025 21:30
4aacc638a292f7ff9d537eaf77d186e57fa53feee1832b62b1fb2619cc2208e8,"Hancock, Sullivan and Guzman",Prospect,Finance,16111656.0,Cold,704.401.0387x67867,https://griffith-smith.info,066 Sarah Key,South Jamesmouth,UT,United States Virgin Islands,,2025-01-18
d3c1a99176c20534637a1454dbf8ac91aacfd35b656288a937846698c64c5c8d,Gregory Group,Partner,Technology,,Warm,,https://coleman-kelley.com,96439 Robert Locks Apt. 742,Lloydberg,SC,British Virgin Islands,95264.0,2025-10-02T21:30:22Z
2588ac6ead413b8334f1890b7f8b3defdb5173b2745db8decc7ffca0daf8295e,Lara Group,Prospect,Manufacturing,,,707.754.3685x75784,https://olson.com,5158 Kim Mission Apt. 060,West Laurie,,Montenegro,5683.0,2025-08-24T21:30:22Z
c01d2674a0614a9ae6da4be8662e8c7f3d8532f327a1e4f35c1fcf2f520b0e11,Madden-Bonilla,Customer,Healthcare,,Warm,,http://lewis-frank.net,193 Hampton Brook,West Erinhaven,ND,Liechtenstein,,2025-06-20T21:30:23Z
b54db3b659bf30b2d20f27bd9f2ea285cbe342401729f470620a081d1835dfad,Larson and Sons,Customer,Retail,55672370.0,,+1-996-722-1251,https://davis.biz,6638 Taylor Walk,Patriciabury,NY,Cameroon,74642.0,05/02/2025 21:30
b05b89f531fc83e7d4251491a772ac99b5c46558d55324283aa634c51e72b2b5,Todd-Roberts,Customer,Education,64120316.0,Cold,821.188.0613x33254,https://richardson.com,91194 Erica Place Apt. 062,Port Allison,WA,Guadeloupe,64785.0,07/04/2025 21:30
edfa40f792cc26ce28aea19b35c0dc0a2b79cc25776676a8a427cd48f1ce74ab,"Holland, Garcia and Keith",Partner,Energy,26830469.0,Hot,924.963.8578,goodman.com,0999 Schmidt Manors Suite 716,Lake Annetteport,FL,Mauritania,,2024-02-13
bd23ff7e40d23330bc163b51bde9bf5f69c8612b9d006d1ae5857bb79d72b689,  Stewart PLC  ,Vendor,Media,70038315.0,Cold,8631564445,http://kim.com,8785 Kurt Stravenue,East Scott,AK,Kazakhstan,42138.0,02/04/2025 21:30
425bc118150c9429babd28f120480d84105155aaa956c7dfe8ae2d9dda76b614,Brooks and Sons,Partner,Transportation,6173820.0,,(169)447-4699x82111,https://brady.info,649 Tasha Rapids,West Amy,PA,Benin,7599.0,10/07/2025 21:30
e36a15dd94b30a830fb493f3451af3145caf5e1a8bd916971b00bf44189280f0,Welch-Lawrence,Prospect,Finance,28302644.0,,(109)180-1597x20969,http://martinez.biz,7923 George Plaza,North Heather,VT,Togo,85756.0,07/11/2025 21:30
6edef1cc9a9f1606053d4c69bab9a4bc6590355279ba3a831cb675022780517c,Lewis Group,Prospect,Energy,17751135.0,,001-052-478-0527x5629,https://austin-moore.biz,9528 Charles Isle,West Jimmy,MO,Argentina,13312.0,2025-01-30T21:30:22Z
bf7d1edb8033421329115f7111c8b79a28836b61fe54f862348f0161b48ca015,"Macdonald, Russell And Ballard",Vendor,Finance,32592187.0,,+1-399-005-5479,http://singleton.com,4091 Long Bypass Apt. 713,Harrisland,OK,Lesotho,9110.0,2025-07-16
60c463c24830914a6ec53e0ed7a561f45e38c75b3be7fc4137aee3ac1c350b98,"Le, Morris and Jones",Partner,Education,,Cold,+1-983-258-2767x30472,https://petersen.com,03253 Smith Shoal,Johnville,VT,Gibraltar,,2025-03-21T21:30:22Z
1128a3c557305a7d1c3c0e96ec1842ca34b4b73537f46c18691093876200d2f3,Cunningham-Barnes,Prospect,Healthcare,,Warm,7377604204,http://miller.com,0084 Devin Crescent Apt. 745,Angelatown,NH,Bahamas,76758.0,03/23/2025 21:30
b14180848176590f4fae4b8c8caeb3d9d4e1d1373528b137328cda854cd86357,"Chandler, Garrett and Butler",Vendor,Retail,62565138.0,Cold,(537)236-1285x27173,https://lewis.com,19236 Johnson Cape Apt. 228,Port Christinaville,UT,Northern Mariana Islands,61026.0,12/03/2023 21:30
21b6116c11abc0b11002bcc1c458008d3e24ef6a3340013343a056e6162c7f8d,"Smith, Wise And Adams",Vendor,Transportation,,Cold,(171)988-8879x08213,https://valdez.org,7650 Thomas Dam Apt. 699,Kyleland,ME,Brunei Darussalam,1997.0,04/26/2025 21:30
3c77f46d57fda74e54d3612f83a69a65b01ecbd95ed27892a3eee1c75ded13bc,"Holmes, Peck and Bautista",Partner,Retail,43779429.0,Warm,001-976-639-2251,https://carpenter-lawson.com,14578 Nathan Knoll Apt. 910,North Sara,FL,South Africa,15991.0,2025-07-05
2a99510d8db869585d7d2b299e5d3c90db0ad2b5220e2ea843d43c060b3016e9,  Sanchez PLC  ,Vendor,Healthcare,,,(604)805-5393x210,https://lara.com,0109 Shaw Ridges,West Lanceborough,NJ,Malta,50659.0,01/02/2025 21:30
60217bd6feece702c00f9481118d18b75aea0d62b10b737cbc1d7f273421b802,Jackson PLC,Prospect,Technology,29797483.0,,8690241144,https://townsend-turner.com,51276 Alejandro Spur Suite 636,Randystad,,Aruba,22250.0,01/22/2025 21:30
a15d9c9b66d70220670530aba3fc2e62c08d510c0c49a181ba5ac1b556a01bfc,  Arellano-Fischer  ,Customer,Manufacturing,72872055.0,,365.040.6274,https://gallagher-higgins.info,93537 Karen Landing Apt. 416,East Shannon,MT,Nicaragua,37025.0,2024-04-10
88aa9af27a4e67cf61ae928cd388afb781020c1f3721fba200182ca8a9a07bdb,Miller-Willis,Customer,Media,,Warm,+1-556-924-1829x24568,http://evans.com,94446 Martin Tunnel Suite 789,Sawyerside,ND,Russian Federation,17005.0,2024-12-26
194e7eef1a7c83d2f4275763b8c9e8f2a41fb280025d41003ac01ce7fc22a4b7,Miller-Fuentes,Prospect,Technology,53637398.0,Warm,,https://campbell-brown.com,96399 Zachary Circle,West Rebecca,,Lebanon,53763.0,2025-03-07
b7f82263a2bb70193f90a9788ccbc6e75dec8c1b66aea3750d1bfe0c2c8344ef,Kelley Inc,Prospect,Education,27340286.0,Warm,131-792-5579,https://black-lawrence.com,92178 Michael Landing Apt. 187,Latashaside,DC,Saint Helena,91057.0,06/21/2024 21:30
b29717b51fa660e795ccc13251467d650fa160039e68e7f8a90e58518ecfbaed,Davis Group,Customer,Retail,64120651.0,Cold,001-669-392-1332,http://norris.com,9353 Maureen Forges Suite 414,Robinsonmouth,NH,Jersey,,2025-08-27
207f2c3f488b7c6605928272393845bf3dcdb316b1da2af399251b6ef19aa71f,Palmer-Williams,Prospect,Transportation,,Hot,+1-740-564-0514x2255,http://stevens.net,0608 Jason Fort Apt. 452,Lake Travisview,IN,Netherlands Antilles,30151.0,2024-10-19
e4c2071f26301ab1e981a199ed32fd2d745430ea5b7fadd83ba2b83c3a90c615,Parker-Richardson,Customer,Manufacturing,,,7676636099,https://beasley.com,0482 Haas Shoal Apt. 454,Kimberlyport,MD,French Polynesia,28370.0,2024-03-26
6cc7495c5d20af61b2b8f98d7b6df704387f6fe8debc8e4f68c6a4ee726cd836,Jones-Gross,Vendor,Manufacturing,,,,http://nicholson.info,508 Katrina Forge Suite 807,West Davidside,HI,Sao Tome and Principe,32942.0,2024-09-27
e200cf749b8ca818386ef897bf2101cecb07c6aecaa6d34a00ba6667d951b7a5,"Moses, House And Lara",Vendor,Transportation,,Hot,042-896-1688x81650,https://ward-spencer.com,9224 Lucas Way,Lukemouth,WV,Iraq,81612.0,2025-04-21T21:30:22Z
ab949796a548023cddec1bfd3450101d32cdd715cab26b92299691a6deedc011,"West, Morgan And Fitzpatrick",Partner,Media,4536089.0,,577.723.9849,http://jennings.com,25794 English Ranch Suite 912,South Tiffany,CA,Italy,34366.0,2023-12-18
f5531b6bb6b7cea2aed110defbce693b3588c14c886758263bc541d3e6deafff,"Patel, Taylor And Davis",Vendor,Finance,,,,guzman-martin.com,2180 Bass Expressway,Lake Kimberly,,Bouvet Island (Bouvetoya),33109.0,06/02/2024 21:30
35e20230bc16e828de9d94c29b940e11489271ff0b58b54784c83453642a52cf,"  Campbell, Mathis and Weiss  ",Partner,Media,3245436.0,,,https://olson-gilmore.net,30977 Walker Locks Apt. 678,Stephenbury,CA,Thailand,53272.0,2024-07-13
befe9d1098e37c50ed72cf261d86463bbcc771bccf8d80e93b5f98649baced37,"Richards, Harper and Peterson",Customer,Media,,Hot,(095)573-9674,https://greene.com,5061 Matthew Plaza Suite 681,Lake Seanchester,VA,Iran,88083.0,02/09/2024 21:30
aa9f475661742fc25872862cc998af4218b44283d0a09c37f14293ecdb09df81,"Henry, Beard and Brown",Prospect,Transportation,,,+1-087-056-7315x78784,gomez.org,770 Leslie Crossroad Suite 563,Barberfort,IN,United Kingdom,,2025-09-14
6af5a9aa0d120e76a98f07ea38c85c8382ace5bd352d9f860b91918fe9c4debe,Gibson Inc,Customer,Education,33520572.0,Hot,048-109-9555x53393,rivera-adkins.com,454 Reynolds Ports,Lake Abigail,AR,Cuba,48088.0,04/11/2025 21:30
3d63fc62d82767095ddf4a53d90bc92eeef65c38da75c7fdc1f71b19a653e772,"Cole, Williams and Li",Customer,Healthcare,27062689.0,Warm,001-756-271-4722x947,https://baxter-riley.com,36813 Watson Landing,Lake Maryhaven,CT,Poland,80532.0,2024-01-08T21:30:23Z
8b5d514e65b1fd28fde4de44e0c6b6fa6b626642a550cd0ff094f4a92d63a573,Reyes and Sons,Prospect,Hospitality,,Warm,001-150-644-8692x588,http://lin.biz,0406 Miller Trace,Danielview,IN,French Guiana,36120.0,2024-03-24T21:30:22Z
eb8f845bf0320850b3aaf98b309e51cdd06a239938d7900b3d5f23cd24f5ced3,"Stevens, Williams and Davis",Prospect,Energy,54155904.0,Cold,050.817.3301,scott.org,14895 Monica Hill,West Tonyaville,WV,Guadeloupe,67189.0,2025-05-13
02f0854efe5406a89347e4d12deccbe027f0d8f231d5ba3facf16d8928c7a353,"Adkins, Rose and Jones",Customer,Media,28809087.0,Warm,141.145.1627x56449,schwartz.com,6360 Coffey Springs,East Loganside,,Iceland,39498.0,05/02/2025 21:30
8eeb04a6d6573df0ac2a56065d27401596b00d7ee57819e392c39cbc3a1ec390,"Waters, Ford and Bradley",Vendor,Healthcare,41298277.0,,4060822238,https://washington.com,4197 Sharon Place Suite 885,New Judyberg,,Antarctica (the territory South of 60 deg S),38116.0,2024-10-15
74126d4e649f0c9ae52981cfe925b3adb429cad55eb784a73568de50e6015444,"  Smith, Burns and Cabrera  ",Partner,Education,54911545.0,,449-205-2085x53012,https://melton.com,0625 Gina Bypass Suite 595,Jasonfurt,MI,Netherlands,62064.0,2024-04-11T21:30:22Z
7ea66d516b0c50badd2b883847856fecd4947ecf5062a8258a9c6fbbbadaea24,Cowan-Long,Prospect,Education,,,+1-381-742-6706x096,http://garcia.com,668 Blake Walk Apt. 748,Port Bradleyfurt,UT,Tuvalu,26477.0,09/24/2024 21:30
1ee5497635c3761337c1859058f2af35506018180d4539cad08eb511e14b0c18,  Schmidt LLC  ,Prospect,Education,,,571-743-3918x2998,https://thomas.org,86804 Bobby Estate,North Olivia,NV,Tajikistan,,08/29/2025 21:30
35dff3d7a4e8528b24133f8fb1d5ab284257fba43952b0f53ce0ab9b2e26af41,"Williams, Lara And Benitez",Customer,Education,,,(495)695-6254x6542,wright.com,417 Kenneth Pines,Lake Pamelashire,,Solomon Islands,21470.0,01/29/2025 21:30
cd1bf791ded95ef08f83e735c7b17742e127274512a5b5ff804d39729e38f1cd,Elliott PLC LLC,Vendor,Retail,,,714-341-6089x235,https://mays.biz,804 Cassandra Unions,East Jeffrey,KS,Uganda,14817.0,2025-08-24
c978617e575d3869f244bacd7fe8fbb945b7cbeba806a34d29be6e106602fa70,Strickland-White,Partner,Energy,73445898.0,Warm,572-605-5976x85472,https://weber.com,7320 Oconnor Islands,North Jennifer,,Nigeria,25219.0,12/17/2023 21:30
758d70890867a45e39216b452a0dea88fe0e9777d0696810977baaf0fc79f56a,"Palmer, Blake and Sexton",Prospect,Transportation,,,566.394.1472x726,https://vasquez.com,311 Rivers Camp Suite 955,Harrisside,AR,Turkmenistan,88586.0,2025-04-10T21:30:23Z
c07c81a1feacc5847ff97505a155082e13bae0fe549c14a19e7bb48f1e44a350,"Lane, Munoz And Sharp",Vendor,Energy,,Cold,001-112-077-9159x13259,https://adams-campbell.com,3043 Laura Hills Apt. 175,Douglasburgh,,Lao People's Democratic Republic,29405.0,2024-12-10T21:30:23Z
a81cdd6cc67741b81f22fd35171a0b10ed1acd8422d1b3647ac57d00235d809f,"  Weber, Grimes and Davis  ",Vendor,Media,55335987.0,,937.287.2647x7274,,3126 Kathryn Valleys,Jesustown,MA,Honduras,83364.0,2023-11-14
2462723939e9e613a55b3fd91ea1d2c594457fccaa4ca54d8002a8b7db4b7dce,Daugherty PLC,Partner,Hospitality,25248615.0,Cold,001-722-888-4827x81675,https://swanson-lester.biz,9515 Pugh Curve Apt. 039,Pruittburgh,,Kenya,,2024-03-22T21:30:22Z
24a8b8f8437f127b35ecf40ed2f805d81b6bf7930d3ee696cf567cf4e8f508fb,Cooley-Austin,Customer,Education,,,(472)259-5986x0141,https://park.com,025 David Cliffs,Nathanport,TN,Ethiopia,19981.0,2024-09-21
248a2ff1fb44f63b20e9e887b6cb443d52ec63a47cca993a5e794322906a23ac,Mccoy PLC,Vendor,Education,71700378.0,,813-944-6026x7912,https://orozco.com,823 Brittany Parkway,Lake Coleshire,AZ,Iceland,12251.0,2025-02-06T21:30:22Z
ac2a81132aeb6bdb3300f497eef2e3186cd4a17f45ba413959255590bd76a1a6,"Smith, Moore and Ray",Prospect,Media,,Cold,(788)852-7098x6962,http://wood.com,95913 Moore Plaza,Erikhaven,NV,Chile,93499.0,05/08/2025 21:30
47c69af1544b56eb222b1daeb2f9f2bd909a769de988fd933c01515ba3034e45,Jones Inc,Customer,Manufacturing,33247380.0,Warm,288.012.9334x9892,mcmillan.com,3574 Watson Forges Apt. 441,North Amy,DE,Slovenia,98643.0,2024-10-09T21:30:23Z
99e0a69f0a67d054151402e7e8b29140ab427b0bd7b7b2ac4a256eaee82f3652,"  Gomez, Williams and Smith  ",Prospect,Transportation,,,430.869.9627x698,zuniga.com,4673 Chris Glen Apt. 805,Port Desireemouth,OK,Venezuela,48408.0,2024-02-18T21:30:22Z
844c11b8ada26c7fc4d42492d37fb96716d4c15991df26fb0f7d9cca176b048f,"Anderson, Martin and Rodriguez",Customer,Finance,56922344.0,Cold,207.839.2355x01778,https://ortiz.org,2771 Scott Forge,Smithchester,ND,Finland,86749.0,07/03/2025 21:30
1768116d66e730e1db971601f2ac526045c6022a1f39c9a8ae6ac5d3f1b4976f,Gilbert-Jacobs,Customer,Technology,,Cold,(427)181-7087x7130,http://richards.net,732 Wilkinson Harbors,Villachester,,Peru,33437.0,2025-04-19T21:30:23Z
0024a8ebaa4ce0b617716852859a58d9cadd1a5c1ed7c8619b5667929c45b50c,"Davis, Pierce and Bridges",Vendor,Retail,,Warm,+1-307-406-4398x332,http://schneider-jones.org,7326 Davis Parkways,Stephenfurt,,Venezuela,758.0,2025-06-24
990bf37353a236bb8df172bd508f916f28fd00ec4ae9cdb7cfe00201a93598cd,White-Perez,Prospect,Energy,14010279.0,Warm,001-284-921-4550x531,https://dickson-anderson.info,389 Shelly Grove Suite 828,Port James,UT,Wallis and Futuna,63522.0,2024-08-03
1e81f7c5d868689cbe693471f02b218f0da43578e3376a227fd0dd878e4b20e9,Hatfield-Edwards,Partner,Hospitality,67455871.0,,001-490-325-2666,franklin-carter.com,95959 Juarez Drive,Henrychester,ME,Gambia,9257.0,04/21/2024 21:30
3d2519f338e224112a3551dd3d70b864a133d6a9b76862d75b43dc2ec73420bf,Smith-Martinez,Customer,Manufacturing,28892049.0,,(572)271-5989x27237,https://jackson.net,4380 Ryan Stream,Michaelview,CO,Afghanistan,84268.0,2024-02-02T21:30:23Z
aae9b1c6615281e7478f1dfe1cc9efca2250dd8b7f23ef690d95483fa0500e64,Jimenez-Williams,Prospect,Manufacturing,,Hot,265.808.5294,https://gallegos.com,6749 Jones Shoals,East Timothy,OK,United Kingdom,6889.0,2025-09-02T21:30:22Z
b7f37d27a893025d2e17197014e9510209d98c04b488517da26b812744cc5cc2,"Brown, Owens and Williams",Partner,Education,,,001-027-344-3553x011,https://alexander.com,40419 Shelley Place Suite 283,South Elizabeth,WA,India,14632.0,2025-06-19
4f3b7a81ae27af038a4e26bc62bd785b9d0963f3381415d173ebaf01f6c519e1,Mckenzie Inc,Vendor,Healthcare,64713622.0,Warm,+1-470-482-7428x9644,https://mills-graves.biz,992 Haley Orchard,South Gina,,Afghanistan,83734.0,11/25/2023 21:30
d7b966f613bf2623fa2e72136670e662f21412f2cb579e47d32e6ee9030fda79,"Le, Morgan and Miller",Partner,Transportation,,,(385)400-7073,https://estrada-myers.com,9040 Alicia Mountain,North Sarahmouth,,Iraq,82166.0,06/02/2024 21:30
2bf7d0eace5122485b217f1f4746312efff561624d1096cd5a020cc3f3b6d78e,"Taylor, Haley and Schultz",Prospect,Energy,,Warm,733.378.4414,https://cunningham.com,485 Horn Mountain Apt. 293,Port David,,Chad,36487.0,2025-04-01T21:30:22Z
8c33fd2b66ca61e0430a8fb72e636cc64c52eb890f8a0369ae7fc050211a954c,Brown and Sons,Prospect,Healthcare,68323659.0,Cold,163-219-9220x89406,https://parker.com,932 Michelle Ridges Apt. 622,Keithmouth,,Papua New Guinea,20944.0,2024-08-12
ff50f8c20431c72b369225e870540fd0f490ff67f389579bda4212e2355fbe5a,Gordon and Sons,Prospect,Manufacturing,74030667.0,Cold,(983)341-7356,https://wu.net,31207 Smith Brook,East Davidmouth,,Moldova,99422.0,2025-02-06
4a5db869c40f2f7f48626d7132a3b80c7f5b6124625e7e352bc0c62e23064b66,Pierce-Hart,Prospect,Hospitality,40990697.0,,001-645-128-1746x8422,https://mendez.com,627 Sanders Mount,Patrickport,NY,Kyrgyz Republic,43299.0,2024-12-07
a4348c2e8021332805f536fbe47fffd80b6327d91366c3089a0513ad48b8117f,"Potter, Schmidt and Moore",Prospect,Energy,,Hot,215-291-8030,https://gallegos-cook.com,89918 Wanda Coves,Watkinschester,IN,Cyprus,54844.0,04/29/2025 21:30
1025ef52d78f5d8843d87069a5b4b8a138cee32c68af15c5668b40331a920e7a,Miller-Mcknight,Partner,Energy,50459293.0,,747.069.3368,https://ochoa.org,615 Harvey Vista Suite 999,Jessicaburgh,NE,Burkina Faso,53227.0,2023-12-03
ce3e8b0cece87b06a45f5e818ff6dd24e189858613504c55363b921933c43f95,"Hines, Phillips and Smith",Partner,Retail,,,001-232-616-1599,http://drake-villanueva.com,7267 Stephanie Tunnel Apt. 607,East Julie,DC,Argentina,39210.0,2025-08-22
5642ba542d47f5108a317a63bf029611174537b7aa13437a47998adadf965ede,Martinez-White,Vendor,Retail,,,157.577.4144x540,http://robinson-floyd.com,03734 Gregory Squares,Port Daniel,SD,Tonga,36667.0,2023-12-11T21:30:23Z
f7ddb722dfb55d49e4510f16d5fc0381f34bb5cac7b5c6c031d9b05ac3af9d8f,"Hoffman, Cummings And Kidd",Partner,Hospitality,76584014.0,,+1-062-225-2403x494,http://dodson-myers.com,443 Jennings Lane,Brewerburgh,TN,Denmark,2640.0,2024-02-25
5d3a1c210260aaa0a765854e3271cb4326abb31b6efa8094f03b6ff0d9762d0c,"Edwards, Long and Hays",Customer,Manufacturing,,Cold,001-120-053-6748,https://richardson.com,045 Anthony Stream,Andersonport,DE,Faroe Islands,95475.0,05/25/2025 21:30
3b6ecfdfee21ec35ebca319cee6faec713bcdfa7c755cfd713a24fd6a9376067,Banks-Sanders,Prospect,Retail,39799276.0,,+1-647-686-4900,http://long.com,5281 Stone Burg,Lake Jacobside,IL,Czech Republic,81930.0,01/29/2024 21:30
0bc13ffaac849019509d218fc1e2b1114b8ab88589905ff15c29b626f26c1f63,"Collins, Fritz and Rogers",Partner,Technology,,Warm,001-068-791-1545x3044,https://jackson-williams.com,9672 Knight Point,Rothshire,,Wallis and Futuna,61768.0,2025-07-13T21:30:22Z
13d8a947d782701ee7567a84c2d71a4c262a8556ea1a8dd487c546cc18601e7f,Jones-Bridges,Prospect,Manufacturing,20461159.0,Hot,434-338-7539x31233,https://hunt.com,0040 Kenneth Mount Apt. 109,Lake Justin,RI,Saint Kitts and Nevis,84475.0,2024-10-15
2a888b30426de3a15981bda44040c6479b362e512ca7d42264d5171f2f6ffe12,"Williams, Singleton and Smith",Partner,Hospitality,,,(500)889-6187x82288,https://harris-hernandez.org,183 Ramirez Shoals Suite 811,East Tamara,MI,Malaysia,8380.0,04/29/2024 21:30
b12580f2e49048c6940c09a1dfec5c83fcf5cbac1296f7fc2b8c55374a4ea8d1,"Kelly, Wright and Johnson",Vendor,Finance,,,072.857.6180,https://anderson.org,572 Fernandez Summit Apt. 277,Ronaldville,,Lebanon,45919.0,01/11/2024 21:30
