"Record ID","Company name","Company owner","Create Date","Phone Number","Last Activity Date","City","Country/Region","Industry"
"181991096017","Medina Harris and Mills","","2025-10-12 12:17","879-206-9804x204","","Port Heather","Brazil",""
"181632654053","Moore-Hall","","2025-10-12 12:17","001-652-717-2722x3972","","Andrewburgh","Canada","Real Estate"
"181385721555","Johnson-Lynch","","2025-10-12 12:17","001-168-154-6602x4161","","New Jose","USA","Real Estate"
"180282224325","Dennis-Schmidt","","2025-10-12 12:17","(321)812-2764x5793","","Williamsmouth","Brazil","Retail"
"180282224323","Austin Wagner and Jones","","2025-10-12 12:17","001-083-342-8013","","Richardsonshire","Singapore","Real Estate"
"182151605987","Pope-Knight","","2025-10-12 12:17","(410)727-2849x824","","Robertsport","Singapore",""
"182146209466","Liu Brock and Taylor","","2025-10-12 12:17","001-342-683-4414x97826","","Davishaven","USA",""
"182121207543","Ramirez PLC","","2025-10-12 12:17","(706)670-3362x6804","","New Kathryntown","France",""
"182119409344","Moore PLC","","2025-10-12 12:17","001-507-251-7863x76731","","Andersonberg","India",""
"181385721557","Martinez-Smith","","2025-10-12 12:17","123.710.6728x72866","","West Davidport","USA","Retail"
"182149807847","Wiley-Shelton","","2025-10-12 12:17","824.556.9644x309","","Maryville","India",""
"182146208505","Brown Green and Hudson","","2025-10-12 12:17","843.089.4870","","Davidsonton","UK","Hospitality"
"182144409305","Cuevas Barron and Wolfe","","2025-10-12 12:17","(093)068-5389x0972","","East Charles","USA",""
"182115809990","Ferrell and Sons","","2025-10-12 12:17","(914)307-5366x61449","","Glenchester","UK","Real Estate"
"182149807846","Silva Inc","","2025-10-12 12:17","(529)671-8839","","Stanleyview","India","Real Estate"
"182144409304","Simmons Williams and Rodriguez","","2025-10-12 12:17","(456)350-2000x534","","Ramirezville","Mexico",""
"182044201667","Richardson-Hill","","2025-10-12 12:17","(176)620-4719x6094","","Lake Debramouth","Brazil",""
"180282224322","Schmidt Ltd","","2025-10-12 12:17"," +1-615-155-4234","","North Nicholasbury","Canada",""
"182119409343","Fernandez Sanchez and Jackson","","2025-10-12 12:17"," +1-116-025-6434x71287","","Port Heatherbury","UK","Retail"
"181385721553","Ramsey LLC","","2025-10-12 12:17"," +1-004-010-4145","","Nelsonburgh","Singapore",""
"182101417690","Jordan Swanson and Franklin","","2025-10-12 12:17","001-836-845-7760","","West Caitlinhaven","Singapore",""
"180282224321","Lowery PLC","","2025-10-12 12:17","866-179-4549","","Port Wesleyville","France",""
"182083426014","Pratt Ltd","","2025-10-12 12:17","(341)115-9503x42811","","New Alex","Brazil",""
"182149807843","Jackson Inc.","","2025-10-12 12:17"," +1-386-602-7182","","Colorado Springs","United States","Telecommunications"
"182119409341","Wilson Group","","2025-10-12 12:17","001-421-522-6557x6769","","Devonbury","India","Hospitality"
"182146208504","Roach Inc","","2025-10-12 12:17","231-244-7315x84776","","Nielsenview","India",""
"182144409303","Phelps Stewart and Cabrera","","2025-10-12 12:17","377-294-2095x4814","","Welchborough","Mexico","Real Estate"
"182101417689","Cooley-Greene","","2025-10-12 12:17","2841390808","","East Michelle","Canada",""
"182005487336","Miranda Burke and Schneider","","2025-10-12 12:17","(686)334-1411x1593","","New Michaelmouth","Canada",""
"182005487335","Sanchez-Carey","","2025-10-12 12:17","2126065019","","South Maryburgh","UK",""
"182149807842","Adams Jones and Garcia","","2025-10-12 12:17","966.613.4732","","West Dana","Mexico",""
"182148008655","Thomas and Sons","","2025-10-12 12:17","310-962-2728","","Theodoremouth","Singapore",""
"181991096016","Hooper LLC","","2025-10-12 12:17","(835)652-1568x1820","","Woodston","USA",""
"182121207541","Marshall-Castro","","2025-10-12 12:17","(603)242-0448x20700","","West Carolynland","Germany",""
"182115809989","Oconnor Cowan and Terry","","2025-10-12 12:17","598.926.2566","","New Johnview","Singapore",""
"181991096015","Hines Ltd","","2025-10-12 12:17","2314290018","","Melissaland","Brazil",""
"182151605985","Lopez-Vaughan","","2025-10-12 12:17","(541)108-2555x989","","Johnview","France",""
"182101417688","Mccarthy-Mccann","","2025-10-12 12:17","836-264-4886","","Jessicaland","India",""
"182083426013","Hester-Parrish","","2025-10-12 12:17","363.146.2491x27113","","South Jacobtown","UK","Hospitality"
"181385721552","Fields LLC","","2025-10-12 12:17","(436)402-7011","","Warrenport","Australia","Real Estate"
"182003688132","Conner Perry and Hess","","2025-10-12 12:17","001-035-533-8033x96852","","Sotoland","India","Telecommunications"
"181632654051","Castillo Cook and Espinoza","","2025-10-12 12:17","230.085.7666","","Patrickport","Australia",""
"180282224320","Palmer Inc","","2025-10-12 12:17","(762)515-3814x47443","","Lake Crystalfurt","Brazil",""
"182115809988","Reyes-Davidson","","2025-10-12 12:17","890.309.1436","","New Christopher","Germany",""
"182005487334","Montes-Hammond","","2025-10-12 12:17","3754821456","","Crystalbury","France",""
"181385721551","Davis Owens and Day","","2025-10-12 12:17","112.166.3651x559","","Lewisfort","Australia",""
"182146208503","Daniel Group","","2025-10-12 12:17","844-626-7146","","New James","Mexico","Retail"
"180282224319","White Washington and Newman","","2025-10-12 12:17","(492)151-8260x68887","","New Maryside","France",""
"182144409302","Pena-Ray","","2025-10-12 12:17","742.333.0591x266","","North Cody","USA","Hospitality"
"182044201665","Mosley-Shaw","","2025-10-12 12:17","776-655-8685","","East Stephenstad","India","Hospitality"
"182005487333","Smith-Mcknight","","2025-10-12 12:17","5872105524","","Thomasside","Singapore","Real Estate"
"182101417687","Leblanc Ltd","","2025-10-12 12:17","079.705.0975x45105","","South Michael","Canada","Retail"
"182121207540","Stewart Group","","2025-10-12 12:17","(588)967-9240","","Lake David","UK",""
"182148008654","White-Williams","","2025-10-12 12:17","596.263.0136x74926","","Port Stevenfurt","Germany",""
"182151605984","Hayes-Parks","","2025-10-12 12:17","863.050.5057x3976","","West Ronniefort","India",""
"182148008653","Jones-Chung","","2025-10-12 12:17","366-572-2402","","North Theresastad","Singapore",""
"182101417686","Nelson Inc","","2025-10-12 12:17","623.690.3628x91775","","Wilcoxburgh","France",""
"181385721550","Carter-Cordova","","2025-10-12 12:17","920.388.0653x33153","","Nealmouth","Mexico",""
"182003688131","Carlson Gross and Davis","","2025-10-12 12:17","974.325.1225x72076","","Andrewview","Brazil",""
"182121207539","Chan Morales and Nelson","","2025-10-12 12:17","(029)390-8788","","Kevinbury","Brazil",""
"182121207538","Johnson Ltd","","2025-10-12 12:17","682.963.5339","","West Lisatown","Singapore",""
"182083426012","Ward-Chase","","2025-10-12 12:17","(063)399-1297x10248","","South Clintonmouth","Australia",""
"182044201664","Sanchez Inc","","2025-10-12 12:17","2496854982","","South Kyle","USA",""
"182146208502","Jordan Wood and Wu","","2025-10-12 12:17","356-690-5510x76209","","Port Alyssabury","Australia","Real Estate"
"182115809987","Aguirre-Bennett","","2025-10-12 12:17","(205)015-0812x4739","","Bradleytown","Canada",""
"182121207537","Jones Inc","","2025-10-12 12:17","535.444.3928","","Alanport","Canada","Telecommunications"
"182005487332","Carter-Levy","","2025-10-12 12:17","5233027642","","New Philipchester","UK","Telecommunications"
"182003688130","Jackson Jackson and Perry","","2025-10-12 12:17","558-393-8661","","East Daniel","Brazil","Telecommunications"
"182101417685","Vincent Stein and Navarro","","2025-10-12 12:17","932-898-0271x4872","","Friedmanfort","India",""
"182148008652","Wilson-Stark","","2025-10-12 12:17","777-118-3727x42209","","East Kellyside","Australia","Telecommunications"
"182005487331","Howard-Gilbert","","2025-10-12 12:17","510-922-6859","","Lake Ronald","India","Hospitality"
"181385721549","Herrera Mooney and Jefferson","","2025-10-12 12:17","(419)562-5257","","West Andresshire","Brazil","Hospitality"
"182146208501","Ferguson and Sons","","2025-10-12 12:17","2368485571","","Joneschester","Mexico",""
"182148008651","Gill Group","","2025-10-12 12:17","498-282-4674","","Campbellside","Canada","Real Estate"
"182003688129","Mullen PLC","","2025-10-12 12:17","138.585.4249x32149","","Amberton","UK",""
"181991096014","Matthews Ltd","","2025-10-12 12:17","972-466-5729x34172","","East Eric","Mexico",""
"181632654049","Reynolds-Carney","","2025-10-12 12:17","187-758-0304x687","","Adamborough","Germany",""
"182149807841","Meza Group","","2025-10-12 12:17","001-511-131-2901x48706","","South Tyler","Germany",""
"182083426011","Cruz Wilson and Brown","","2025-10-12 12:17","861.706.3048x913","","West Ashley","India",""
"182083426010","Robles Mcconnell and Pittman","","2025-10-12 12:17","173.505.8319","","Duranmouth","USA",""
"181991096013","Stanton Smith and Mahoney","","2025-10-12 12:17","494.653.9840x2891","","Christopherville","France",""
"181632654050","Thompson-Wright","","2025-10-12 12:17","973-471-5662x7768","","Wolffort","USA","Real Estate"
"182121207536","Sandoval Parrish and Crosby","","2025-10-12 12:17","001-164-983-7354","","New Crystal","Australia","Retail"
"182144409301","Figueroa and Sons","","2025-10-12 12:17","535-396-1367","","Kathyshire","Brazil","Real Estate"
"182149807840","Jackson and Sons","","2025-10-12 12:17"," +1-685-289-7558","","Meganchester","USA",""
"182144409300","Rowe-Thomas","","2025-10-12 12:17","823-076-8104","","Lake Melanieland","Australia","Retail"
"182119409340","Lynn-Patton","","2025-10-12 12:17","284-971-8594","","Catherineton","Canada",""
"182115809986","Hill Brown and Scott","","2025-10-12 12:17","(084)325-6216x8936","","New Eric","USA",""
"182003688128","Hoffman Group","","2025-10-12 12:17","550-842-8910x771","","Port Cherylville","Singapore","Retail"
"181991096012","Solis Alvarez and Clark","","2025-10-12 12:17","484-685-3664","","Powersside","UK",""
"182151605983","Hansen Lee and Montgomery","","2025-10-12 12:17","001-098-378-0182","","West Kristinbury","Mexico",""
"182119409339","Gibbs-Mendez","","2025-10-12 12:17","(868)578-7255","","Baldwinfort","Canada",""
"182083426009","Saunders and Sons","","2025-10-12 12:17","5690674471","","Wrightberg","UK","Hospitality"
"182149807839","Morrison Johnson and Gonzalez","","2025-10-12 12:17","(433)481-7058x0256","","Mooreville","France",""
"181991096011","Cook Inc","","2025-10-12 12:17"," +1-667-998-4076x7899","","Hallton","Canada",""
"182151605981","Petersen-Norris","","2025-10-12 12:17","001-194-096-1055","","Butlerville","India",""
"182119409338","Martinez Wood and Campos","","2025-10-12 12:17","567.243.8070x17656","","South Benjamin","Canada",""
"182115809985","Boyd Park and Williams","","2025-10-12 12:17","(726)149-3316","","South Makayla","Mexico",""
"182144409298","Wright-Yoder","","2025-10-12 12:17","001-676-291-6032x4841","","South Robert","India",""
"182115809984","Reyes-Davis","","2025-10-12 12:17","824-224-1246","","North Christina","Singapore","Real Estate"
"180282224318","Thompson Ltd","","2025-10-12 12:17","001-427-624-6719x78897","","Hartburgh","India",""
"182151605982","Holland Sims and Meadows","","2025-10-12 12:17","342.069.6942x152","","North Jenniferchester","USA","Real Estate"
"182149807838","Hamilton Green and Edwards","","2025-10-12 12:17","(745)644-9485","","Staffordmouth","Brazil","Real Estate"
"182151605980","May Mccoy and Gibbs","","2025-10-12 12:17","(063)459-1123","","Port Brooke","USA","Retail"
"182144409299","Rodriguez Ferguson and Smith","","2025-10-12 12:17","027-769-7499","","Hannahfurt","Canada",""
"182146208500","Hernandez Ltd","","2025-10-12 12:17","001-466-513-6442x49363","","East Jamesbury","USA","Real Estate"
"182101417684","Ibarra Ltd","","2025-10-12 12:17","001-829-737-4896x908","","West Steven","UK",""
"182101417683","Hill Inc","","2025-10-12 12:17","001-776-561-2481x56985","","Nealton","Singapore","Telecommunications"
"182083426008","Brooks LLC","","2025-10-12 12:17","263.039.7524","","Dawnton","Brazil",""
"181632654047","Madden-Lambert","","2025-10-12 12:17","(809)242-8757","","North Logan","France",""
"182119408377","Alvarez Valenzuela and Chambers","","2025-10-12 12:17","(876)811-8071x56956","","Port Katrina","France",""
"181632654048","Brown Baker and Garza","","2025-10-12 12:17","(954)500-9025x5905","","Davisstad","Mexico",""
"181385721548","Johnson-Vasquez","","2025-10-12 12:17","001-930-361-4987x283","","North Brianna","USA",""
"182146208499","Atkinson Rhodes and Rosario","","2025-10-12 12:17","637.599.8056x26565","","West Michaelport","India",""
"182044201663","Vang Gallagher and Hernandez","","2025-10-12 12:17"," +1-703-203-2074x27617","","South Michaelside","Mexico",""
"180282224317","Mcintyre Berry and Myers","","2025-10-12 12:17","(361)863-7159x7412","","Lake Angelaton","Singapore",""
"182005487330","Jones-Williams","","2025-10-12 12:17","949.756.7922x8777","","Port Jessica","India",""
"182005487328","Barton and Sons","","2025-10-12 12:17","533.106.0053","","East Susanville","Germany","Telecommunications"
"182083426007","Greene LLC","","2025-10-12 12:17","963-632-1234x76490","","Fergusonville","Australia",""
"180282224316","Miller-Armstrong","","2025-10-12 12:17","3613325411","","South Ryantown","India",""
"182101417682","Hardy LLC","","2025-10-12 12:17","(398)554-7435x53795","","Lake Dennistown","Mexico","Retail"
"182005487329","Beasley-Alvarez","","2025-10-12 12:17","158.698.8649x767","","Dennischester","USA",""
"181385721547","Boyd-Sherman","","2025-10-12 12:17","(008)943-4681","","Port Nathanhaven","France",""
"182148008650","Garcia Inc","","2025-10-12 12:17","702-695-2499","","Port Charleshaven","Singapore","Retail"
"182146208498","Thomas and Sons","","2025-10-12 12:17","728.813.7702x8519","","Rodriguezstad","Germany","Hospitality"
"182146208497","Sanders Lewis and Reyes","","2025-10-12 12:17","(941)180-0537x59900","","Williamfurt","Mexico",""
"182121207535","Mullins PLC","","2025-10-12 12:17","(326)667-8507x20811","","Leroyburgh","Australia","Retail"
"182044201662","Brown-Pena","","2025-10-12 12:17","1645104636","","West Toddside","Germany",""
"182044201661","Mercer-Patterson","","2025-10-12 12:17","752-071-6781","","East Ralphshire","India","Retail"
"181385721546","Adams-Morales","","2025-10-12 12:17","001-033-373-6346","","Duncanstad","India",""
"182149807837","Williams Garcia and Soto","","2025-10-12 12:17","524.787.1255","","North Melinda","Brazil",""
"182044201660","Smith Ray and Tran","","2025-10-12 12:17","671-795-7602x437","","Samuelhaven","Australia",""
"182003688127","Ortiz-Ballard","","2025-10-12 12:17","460-273-4151x48881","","Saraville","France",""
"181385721544","Pierce-Taylor","","2025-10-12 12:17","478-539-0789","","Ronaldmouth","UK","Hospitality"
"182101417680","Fowler-Haynes","","2025-10-12 12:17"," +1-183-760-6441x34327","","Natashachester","India",""
"181991096010","Barrett Rivera and Williams","","2025-10-12 12:17"," +1-759-230-4501x896","","South Jonathanbury","Brazil","Real Estate"
"181632654046","Porter Ltd","","2025-10-12 12:17","(536)668-4590x902","","West Ashley","India","Real Estate"
"182101417681","Myers Jones and Gallagher","","2025-10-12 12:17"," +1-427-523-0837x08164","","Williamstown","USA","Telecommunications"
"181385721545","Maxwell Inc","","2025-10-12 12:17","(209)949-9939","","East Grace","Mexico",""
"182101417679","Sparks-Harris","","2025-10-12 12:17"," +1-778-485-8800x61675","","Ramoston","Mexico","Real Estate"
"181632654045","Mosley-Powers","","2025-10-12 12:17","623-198-1898","","Tylerland","UK",""
"180282224315","Sosa-Baker","","2025-10-12 12:17","173.962.7128x639","","South Jenniferville","Germany","Telecommunications"
"182144409297","Farmer-Bush","","2025-10-12 12:17"," +1-015-716-4794","","Perezchester","Singapore",""
"182115809983","Robertson-Jones","","2025-10-12 12:17","799.563.5315","","North Joel","India","Telecommunications"
"182005487327","Wright Woods and Dorsey","","2025-10-12 12:17","(024)972-4399x201","","Lake Jenniferfurt","Mexico",""
"182148008649","Mejia-Curry","","2025-10-12 12:17","001-938-525-8001x0618","","Lake Seanbury","UK","Real Estate"
"182148008648","Terrell Martinez and Wood","","2025-10-12 12:17","703.045.3194","","East Tina","France",""
"181991096009","Robertson-Hicks","","2025-10-12 12:17","043.581.1288x0133","","Houstonborough","Brazil",""
"182146208496","Jones-Choi","","2025-10-12 12:17","001-610-646-2879x23264","","Williamsport","Brazil","Telecommunications"
"182101417678","Banks Ltd","","2025-10-12 12:17","001-933-554-8640x15577","","South Jenniferside","France",""
