order_id,event_ts,currency,amount,status,sku,AccountExternalId
ORD-5ecbf49e-7358-42e4-9db2-7806e3529043,2025-09-02 19:58:26,EUR,35.92,CANCELLED,SKU-902263,7ceca1c1caac3c387a971b656b90a93a7c151e321838d15715211bb06a15bbf3
ORD-cabf6ee2-45bc-41a9-87ca-6d232b975923,2025-09-13 23:34:10,EUR,52.18,PAID,SKU-708582,6c0fedbe3ce74e0e486bea25b173f4c152b0650eef33277d56b366f85c6e8f97
ORD-19439592-3881-40fb-a9c8-1734fcb2b1c1,2025-08-21 17:24:45,USD,26.13,PAID,SKU-621855,d7a124b745ab1d180fbf3d00ff56b4e9bc757298318684f957dbee32e7706944
ORD-e756cff0-3fae-4af6-b512-50ffb630f282,2025-09-27 23:38:30,INR,80.13,PAID,SKU-372878,cd549ba440c4376e0634218b651fe478f600383b213475060c6039c2be8e4941
ORD-5615f431-2a88-4f79-9336-0e62eb26e955,2025-08-14 02:31:11,AUD,41.34,PAID,SKU-383618,d64593fa987bf01b008a1809a8bf320bf617d7431d06dde6cafb2b0d7f8ce4a3
ORD-e8de92a3-0a6a-47fe-b5c6-e487bddf4ceb,2025-09-29 19:15:55,AUD,46.49,PLACED,SKU-878262,51fddeb9bc0a41d1b3b46fb29a8f2aa6b203de1d80c631ced3fb7116ec55fd57
ORD-45cb8514-f173-4e85-a4b1-e2acad8249b4,2025-09-25 00:32:07,GBP,84.77,PLACED,SKU-992401,259639c9bd5348428e6f4bd6d90d8552d89612bce925e00a970bdf805661d9a9
ORD-b036b8d3-ec4a-4041-8725-807b5730ea00,2025-08-14 19:56:53,SEK,45.28,PLACED,SKU-900528,6121e798457cf57861fcdc78f95c9327ae77ed511fdd0c06d0facdcf0d348dc0
ORD-74663997-1f90-490c-982a-74ae5e2cd211,2025-09-25 10:06:49,SEK,96.16,CANCELLED,SKU-780877,e211041270abd6fd6d479e76dcfeb1fa3f768fe731921409ed3179cfb7958e9b
ORD-b974c457-6464-491b-bc6d-398598feebbe,2025-09-29 04:50:06,EUR,68.31,PAID,SKU-598391,446469586574d22a290b2296a076cbbf4d04ae9d142195af7aa6b939b210645d
ORD-53d6418a-6098-4866-af55-edf4f3ced978,2025-09-04 07:32:47,CNY,44.25,SHIPPED,SKU-881504,51fddeb9bc0a41d1b3b46fb29a8f2aa6b203de1d80c631ced3fb7116ec55fd57
ORD-1680bf3e-8daa-4ab8-b9e7-de04ea8660ef,2025-10-05 00:54:57,AUD,80.75,CANCELLED,SKU-300124,0dd5695587856502522089f007707e2fdb9b4957e0afe5b11f7701946d76fa69
ORD-da7769c0-af57-4c6d-9cfb-4f5f6e327ec3,2025-09-08 13:30:21,INR,27.32,PLACED,SKU-765054,119328486821a16daae00173ddb359e56b81e2afee05cc11c6158bbe85e585fa
ORD-e158762f-dbb2-419c-9e8a-ebea4a01c876,2025-08-13 19:44:17,CNY,91.31,SHIPPED,SKU-768968,1262327a789aaad1734135f569e0d15c9c0c26b1aa289ae05f6814316ae785cb
ORD-797c1e94-7433-4386-82c2-b3cc2d7eea60,2025-08-13 07:36:24,SEK,62.8,PAID,SKU-254142,6ed03475b047752f36f9d023d6027a0e3f9dee833bdacbac8938baa665492791
ORD-92e0d27a-6d8d-4c7f-a996-0a2007a407ee,2025-09-23 17:52:38,CNY,47.71,PAID,SKU-735569,dc488c6a6ae9beaecec28eaf7d9b266e1f9c2beaa5795d862e4744c79f4f8f2f
ORD-46686937-3f37-45a4-8c1e-26f921668f12,2025-08-25 12:28:33,CHF,39.65,PAID,SKU-833778,2a99510d8db869585d7d2b299e5d3c90db0ad2b5220e2ea843d43c060b3016e9
ORD-43c3376e-0ab3-412a-9248-717c9992c7c9,2025-09-24 15:43:21,CNY,32.45,PLACED,SKU-148637,2dbb6607f79860022c4c6eb368b676f2385fc4163744eaae84492a4291ee95fb
ORD-d18af376-6f06-4667-9fc7-ed05d33cc93b,2025-10-06 15:37:17,EUR,113.17,PAID,SKU-559761,d64593fa987bf01b008a1809a8bf320bf617d7431d06dde6cafb2b0d7f8ce4a3
ORD-7a0ab8d0-adf4-4b26-8c2c-ba4f82d01fed,2025-09-16 15:54:49,CHF,37.51,PLACED,SKU-147334,1a5beabe21e8913dfc99669d779f1734e34afb0286ed502a8cbf0ae487e0caa4
ORD-eedbe997-3ffa-4c53-9b1c-e8dc477ac2ec,2025-09-16 21:52:02,AUD,57.97,SHIPPED,SKU-760561,dd015fce5ad0a4a646630e41a2b492fad90330a811f2e863c76c305f54f6499b
ORD-ae7a87cf-a543-49a5-ab84-099b1203d812,2025-08-14 15:51:37,AUD,35.78,SHIPPED,SKU-577296,3d32efba337a72a1ded668277b1760ffdfac51ca913c918d910d040c4d491e37
ORD-5ae2ee45-24ee-4738-8e0c-b238387e8ba1,2025-09-11 19:57:51,CHF,-0.9,PLACED,SKU-571262,7ece215c8caf42852391073bd70a25c3e6b1e3ce5c29f05c8017ff61357b736b
ORD-afdd01c8-cbbb-4a7b-9c30-8f412fd42176,2025-10-08 13:39:11,CNY,57.38,CANCELLED,SKU-231077,b17ff1eb749fba0b3c9f4c50adf95ecfe8d929b5a25d38534eda05f34923f1f0
ORD-c747b8c5-68a8-4a16-8cbb-33a94d6c43b1,2025-09-05 05:09:07,CHF,35.29,CANCELLED,SKU-889296,60e1406e468ea1860aec6c952c1f1f409642f88a38dc7dd54b0b78f78116ef73
ORD-80c8fa45-49ed-4fec-bd28-0feea9ae248c,2025-09-21 07:02:12,GBP,91.63,PLACED,SKU-363009,e8f0f4257cde6249180118cccd5c491855a8592d678110867e9c9e645514523d
ORD-b4491393-82c7-4931-943e-90020ca7fc25,2025-10-09 04:59:53,EUR,67.38,PLACED,SKU-571367,1499d165ea3fd4bcdc5b9b5f86c58f330b2a6bc337ac00d49abcaa2e091d8fd6
ORD-bfeedd28-5692-438c-a3c2-7a0f47bcc31e,2025-08-30 21:08:28,AUD,44.21,PLACED,SKU-555369,8d52d1ed4140bd1e8f4f0e13b9d727cee1f672ad04b23decb7814012bbe57730
ORD-ce326145-70a8-4ab1-aee9-0e2db19262ec,2025-09-15 18:44:20,EUR,29.04,SHIPPED,SKU-455548,4241089ba9498c520d08ecc315a3eba87a2ad34ba27d572e5b3f4cd3e5b10bb4
ORD-7423ff03-e1c8-42fa-b1d6-a80f2feb3c15,2025-09-13 01:10:51,EUR,88.47,PLACED,SKU-749706,7ece215c8caf42852391073bd70a25c3e6b1e3ce5c29f05c8017ff61357b736b
ORD-99b9f186-b068-4fad-b980-c3ddd2921760,2025-08-25 00:22:20,CHF,94.2,PAID,SKU-577296,454b5b1109d31e02fda73d56fc6de2efef89716cbe9fe4e3984ec75289c705f5
ORD-90cd5b77-3a16-4792-a3e2-a51289d72da5,2025-09-04 09:06:37,USD,21.77,PLACED,SKU-587289,639ad24069dbb829253d71c1315632964526f7c36b70ba571b5cdefc59fe2ca9
ORD-ceacb7e6-3859-4209-b4cb-7051e084c55c,2025-09-17 11:15:04,JPY,52.61,PLACED,SKU-179851,af6459411d3f2b3a2dd1c8460158b2f8331e704bb8622befa93297c9e6f57d80
ORD-66a8ad8a-9b15-4d2b-ac79-709c68c76227,2025-09-12 02:31:30,CAD,56.86,CANCELLED,SKU-205179,446469586574d22a290b2296a076cbbf4d04ae9d142195af7aa6b939b210645d
ORD-96165b9c-5a6e-4cf4-be33-0f3960dfbbb8,2025-08-31 08:34:07,CAD,37.47,CANCELLED,SKU-143868,93349ef5f7226ffc6f9aeeec17e3360e3b89b4131b9aa77b4a9c2b742356be1c
ORD-2cb09820-e294-44bc-a4b6-0e92840260d2,2025-09-01 20:49:40,CNY,132.4,PLACED,SKU-655349,454b5b1109d31e02fda73d56fc6de2efef89716cbe9fe4e3984ec75289c705f5
ORD-c0c3e763-9b65-436a-b490-08d5d2f9e3f1,2025-09-19 13:15:30,CNY,55.82,CANCELLED,SKU-534950,c04bd103d44efdae9227d18e766698b72d74c1d38cf2be9c146365a9593d9655
ORD-1cd5c3b2-e89b-44a3-abfa-f12c5d5ee1a7,2025-09-29 23:16:33,CHF,52.06,SHIPPED,SKU-606282,b251078afc6ba67c8833c09f0cad2b6411c96d80cdbf55e0934fd982f51e9d7a
ORD-3390dce2-8f1c-48d5-8278-69365d5fdb4b,2025-08-30 15:43:30,INR,59.5,PAID,SKU-527773,bed8e72d54a15cb37906dc5bcbe37446ebfd2fbdc54edc32ef1a421fc6f8f1cb
ORD-c47560ec-46ef-4fc8-8df6-91d58811c4bf,2025-09-07 19:14:05,SEK,93.89,PAID,SKU-709390,93349ef5f7226ffc6f9aeeec17e3360e3b89b4131b9aa77b4a9c2b742356be1c
ORD-d4023d54-aa76-4fda-845f-0a32a8e90eb0,2025-09-14 13:23:05,JPY,34.88,SHIPPED,SKU-220016,69a41ab60bd8b7408cce9a70a3a82260edd57a4604558ed089dd629c12ee2692
ORD-e3e37804-730b-4eb9-bc87-e4291b92c01c,2025-08-29 03:59:42,SEK,58.8,PAID,SKU-917966,e4b1740ba3563b7dec0cdea135cff39f78a907659eb7b0d6cb18ba4b232d9bf3
ORD-a4834929-8614-4765-b220-23bf795a88bd,2025-09-19 17:44:26,CHF,73.85,CANCELLED,SKU-808333,980b9e2cf4054c2feb64c15eb393c1bcd94d5b628b1c66a1e80fcb183c6fbbf8
ORD-d1e701bd-f491-4f54-ac7a-54695b58fe6f,2025-08-31 03:50:02,JPY,44.22,PLACED,SKU-722566,49cf882ccb5abff0c31a0345d37434c46706f1131066bd48956a6e85a912f3a1
ORD-0bd37e53-8210-403d-98bc-2883f5f322e7,2025-09-05 08:36:56,CAD,72.13,PLACED,SKU-167945,72ee8ff69034df8ce74025dc2ba62c8b6cd0374e24e75fa5c6dea049d8d0345f
ORD-6841fab8-617a-4950-bcb2-0b73e22085b3,2025-09-22 15:56:49,JPY,81.16,SHIPPED,SKU-448653,5256c77983d4384877e9d670f2b0245884fcb2315f8523b1a4727d47b011d4b3
ORD-1ce20b4a-8fe7-44fa-a5a1-41369b0cee20,2025-08-31 05:19:52,JPY,111.12,SHIPPED,SKU-251734,7634b3e7c4bb2fc1669b670aa082b97a67f7d9ee09bcacc72bbec2e2843f6cdc
ORD-4649db9d-370b-4131-bc9e-5d884f0eb90e,2025-09-01 06:43:55,AUD,39.43,PLACED,SKU-715279,e8f4a6ab9d05eecc7027ad40e590e7f25f6cd612a4672a80fbbb1dc59da9f86f
ORD-d99c859f-f920-4a63-87a5-8f3ef0bd9e58,2025-08-21 15:06:13,SEK,62.84,SHIPPED,SKU-211760,46d826140589f203a00b103011a6d6701d8d4206cbfc4d7af5eabeb5c47794cb
ORD-13113246-5853-43c4-8e29-da3af06e4e82,2025-08-13 14:40:31,USD,59.6,PAID,SKU-254142,4d0d9d89932ba60fd19b2bcbc52ef3b30c360e609b3d9f15b81f2c7db6a82338
ORD-9a7992e4-80dc-41fb-81a5-be48c3becc23,2025-09-12 17:50:44,CAD,83.83,CANCELLED,SKU-606630,c04c35bb3fb69ac6c9cb2e5bdfe6d51bf03b6479172ce5fac7ab6f9f1759fab7
ORD-0027e172-34d0-4b8a-897e-421ce6782120,2025-08-29 21:11:44,JPY,98.53,CANCELLED,SKU-535893,e03a4be970c57e83d57947032fcaa9d4a60dfa63ba1aba587d14efabd2927545
ORD-79c2e975-f5bc-4a77-b626-e2bf0a680d7e,2025-09-13 15:33:49,CNY,28.38,PAID,SKU-764376,e36a15dd94b30a830fb493f3451af3145caf5e1a8bd916971b00bf44189280f0
ORD-cb38915f-30d7-46d6-ba1d-5cbff223127a,2025-10-04 23:22:59,AUD,33.84,SHIPPED,SKU-126286,d37c77a780c9bcb836cd554a89fd29b3854f7d463cc0556b8ad233c50df19d06
ORD-780b7891-dc84-42a8-860c-386d78d8b9fd,2025-08-24 18:53:27,CNY,44.28,SHIPPED,,76ecc1684e6168372146717926d969844a46d0fa4812c1874cf4d6763ed1224f
ORD-509bd9d8-a5b8-4966-8dc0-bf482a59c55a,2025-08-21 18:12:51,CHF,53.02,PAID,SKU-163934,b8bb188e55031927902cf417eec8e24c715207e65f7ef6baeea1c99be2b42509
ORD-89a05f0e-971c-4daf-b3ab-4099cac8c4a0,2025-10-05 05:30:58,CNY,23.25,PAID,SKU-530458,2c908dde65cdd7ae709175e3b68302e58b69e8da4ab4ecc6753df10e65119893
ORD-bc595421-1564-453b-b450-683f5daa642d,2025-09-15 17:41:51,CNY,35.14,PLACED,SKU-502034,fc7983bf00685661cd271a0129ca129760d0b27477916352270e4cf4ed0f063a
ORD-4ee3c9e1-e1b4-4edd-807a-973f3658c243,2025-09-20 18:19:44,CHF,82.4,CANCELLED,SKU-892814,d64593fa987bf01b008a1809a8bf320bf617d7431d06dde6cafb2b0d7f8ce4a3
ORD-df576b40-d01c-4449-97d3-ccdd469e30a4,2025-09-10 13:23:31,CNY,76.11,PLACED,SKU-245559,2f9cc8e86328103217b5c2dfceaddc6a6fbe096592cb9b3216aea7fd0c980d60
ORD-66b754ce-b3e1-4608-8a1c-eebefac401bd,2025-08-29 07:22:51,AUD,55.51,SHIPPED,SKU-415931,d37c77a780c9bcb836cd554a89fd29b3854f7d463cc0556b8ad233c50df19d06
ORD-f485f47a-1547-4a6d-9a04-3a1de5adc113,2025-08-21 16:59:33,INR,29.49,CANCELLED,SKU-248739,79bf85cc79158e954b31dc68c09f3dc01fd554c5e29766c2a61667b80c4acd92
ORD-4f08d840-4a62-451a-8025-5c2975a6dbbb,2025-08-25 17:05:28,GBP,42.83,PAID,SKU-248098,6168e5eb4547d1222e5e62e5c84bb0bb5ceb3a0c9cbe2866ecfa753dacb681a8
ORD-a675327e-b73a-416f-8bf8-4e9a0bb9e063,2025-08-29 13:22:03,GBP,29.42,PLACED,SKU-427330,35d99f4fbc2a46193070698c4c7b8f158f44695adcb221cd8541591fe161a58e
ORD-c448e8ed-18be-40f1-8e75-74c2c4dfabf0,2025-09-06 20:42:28,CAD,75.6,SHIPPED,SKU-135662,971084405f0bdaa2de4072c55c429ed4eb561887d34886088e710b19fef2a14f
ORD-adfc9f56-72f0-422a-9e35-1cbcf7f893ef,2025-09-11 19:15:00,GBP,88.08,PLACED,SKU-304690,02422e06c82736a6965baa1d9ecd276faa3d21f5ab34a76014324e750da6fa5a
ORD-e0962a92-a244-4258-bfe8-cc4bc8cf8450,2025-10-01 16:55:18,CHF,63.74,CANCELLED,SKU-876103,7549560262ffa0eec4f8b197dead0857b382b6535135bdaa61ef82e00be06660
ORD-b094113b-d075-4a93-a19a-6fd4a84d01d4,2025-09-14 12:15:07,CAD,55.39,PLACED,SKU-526928,764c9c32b29c00750f8b15b0211c396a85753c91c9678a4c89ad218679677c8f
ORD-2d3d05ad-f2a7-4634-b1c6-8902f6d83f43,2025-08-14 02:25:38,EUR,33.15,PLACED,SKU-254142,e3f1749331417d9aa77edcae69b31ab2b62d0ce52c2c147d7ec2ef1e8d7340d7
ORD-a3686d59-a697-4947-ab9b-85a10b81fdaf,2025-09-21 02:10:59,CHF,67.08,CANCELLED,SKU-458047,b26c97afa3823f838722b0c342fc2d031b565fcda6d2093dc12592af0811b834
ORD-6b161f9a-f459-4003-b739-39d945a54389,2025-08-16 05:59:01,GBP,32.09,CANCELLED,SKU-360597,a8b894ab43eab77a0f9941da9371f2af8949a14aa704c1536c83445235085b84
ORD-457c5598-2c9f-442c-8681-8583d50ef4ce,2025-09-20 17:54:14,JPY,33.48,PAID,SKU-940933,f3065f0f10ab8f48724cdd92149a0d59137f902371a79d7a010d194e718a426e
ORD-dd24913a-4ada-4187-97f7-74d4804aec82,2025-10-03 19:45:54,AUD,50.11,CANCELLED,SKU-802594,dc488c6a6ae9beaecec28eaf7d9b266e1f9c2beaa5795d862e4744c79f4f8f2f
ORD-8eadbf53-15bd-4a38-a9f9-80f596605f45,2025-09-27 19:20:28,CHF,78.67,PLACED,SKU-597613,2f198211a808aa1186db04e0444626a4942c3446134c273b6c8b1017829cf8c9
ORD-0f1f6ca9-6414-4f07-944f-6931198c4cd3,2025-10-03 00:49:52,INR,64.48,PAID,SKU-622107,2c5197b93359a9d8406d0e1076e1da58feb7e2841ace7a84972bdfa3624f4102
ORD-4e335ab5-c640-409b-9e86-68d0bbb6f305,2025-09-06 11:16:47,AUD,41.82,PLACED,SKU-271790,15664bab35d3e36ab6203ad748b505bea55c1d9eaf2c9ff5e2f1753e4e0a191a
ORD-68203d90-a579-4696-9c1f-5415935e8b67,2025-10-01 02:22:27,JPY,24.47,CANCELLED,SKU-438821,d7759d334ddc375ee042084e3ffca856fa237c05c4bda4ee4f78dbbb3079635b
ORD-263a5587-1d35-41ae-83ed-3526d248b178,2025-08-31 18:52:43,INR,66.76,PLACED,SKU-100013,177586887cd810223d5c4c90e806fcc928902e7a57dc8608409fd69e82428fdc
ORD-44e5983c-8806-4fc4-a588-0ba25c6c1510,2025-10-11 13:28:00,USD,73.37,SHIPPED,SKU-984546,56f84d7d85b8910b801fb8cf0d2c20106171f5a0a7a34f1df318716a8070ba2d
ORD-93c356d1-4743-45f5-9ded-c2e554925584,2025-09-06 02:28:57,SEK,23.36,PLACED,SKU-444942,02422e06c82736a6965baa1d9ecd276faa3d21f5ab34a76014324e750da6fa5a
ORD-1aa79017-5a8a-4f3c-aa43-831129d860c4,2025-08-26 13:31:35,EUR,33.18,SHIPPED,SKU-381779,e8f7781605b1d5a2b0d4e01c06bcf6d61107ee65cce158684733805f6ac77f67
ORD-476f6c84-52fe-485e-9224-611d603c1cbd,2025-09-08 17:15:43,CAD,56.13,CANCELLED,SKU-194235,8c426ea9bf762517b65d2eeea72c164a21c32fc434f81a937dc9b7fc867ec550
ORD-9f1ff478-bed5-44a4-9be7-8195016347e0,2025-09-06 20:52:18,USD,36.07,PLACED,SKU-423778,ddd7a3d0d15ec3309525e810b6dade8af943258802c7bb34c220d415daf0c8ac
ORD-ee24b8a8-b6f5-4ff1-abea-d3d1f2ba2547,2025-09-10 17:29:19,CNY,141.3,PAID,SKU-606630,1e5cd9539604edfdd6da3d298ca07a46e6c6becff58e2c07b6481b06a1fdd3e0
ORD-f80b0264-4985-4ec6-ad0d-010adcf6d455,2025-08-23 15:27:53,GBP,60.45,PLACED,SKU-364616,0b635346303497c077d17a29c95b3810c4464901e71265ba2eff95fea691c1ff
ORD-d628244a-6229-4cd9-9565-77960865e658,2025-09-15 23:17:59,AUD,60.63,PLACED,SKU-191266,e2e458b840de7779f340164b6425cd59d671e69e545e163cdaf4ac9ef2045f21
ORD-da5f53e5-61d5-49e6-ba34-683a8d18a689,2025-10-04 07:39:23,CHF,38.01,CANCELLED,SKU-827345,7ece215c8caf42852391073bd70a25c3e6b1e3ce5c29f05c8017ff61357b736b
ORD-e01d3de4-6d02-416a-be13-2a229b4d1a7c,2025-10-09 05:00:19,USD,54.95,SHIPPED,SKU-614254,2a99510d8db869585d7d2b299e5d3c90db0ad2b5220e2ea843d43c060b3016e9
ORD-f766c5e7-b009-463c-a8a1-a66849633a2a,2025-08-20 19:42:20,SEK,31.64,PLACED,SKU-297346,6b01175e1c3f2233d18579e049c267b4ecdb614a8e254dc01606b9218148bc2d
ORD-50ffa80b-fbb2-486c-9908-6d3f84a221f7,2025-09-29 12:10:46,AUD,54.24,SHIPPED,SKU-786991,f45db53129fe6a3c22d7d4eaeb14cb3e5a778d50bf4d469213e9ced22c462c76
ORD-a4213ad4-c258-4766-8094-62665142bd73,2025-10-11 07:39:52,CNY,42.36,SHIPPED,SKU-559726,f5f1d888ecdd5001293d578f762c36564dadbc00f0d883dd67e73bf882c94907
ORD-db1ca18d-f261-4d4c-9ab7-3b980859a598,2025-09-17 21:45:19,SEK,29.64,CANCELLED,SKU-861213,1c8df30374491d1ded84f06261ec0c04e26d338b074be7ce6f50ee66386f0b16
ORD-2d7523c1-09b0-44b8-bd33-2f5096cd9ec3,2025-10-06 09:34:26,SEK,49.23,PLACED,,8a94ded32fcf57d6beea4e99b2c36e42c16d87b57e1b256368987400d7f55676
